ti_mode,few_shot_mode,model,dataset,num_shots,prompt_style,accuracy_mean,accuracy_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,time_s_mean,time_s_std
structure_focus,train,google/gemma-2-2b-it,climate,3,minimal,0.1876777251184834,0.012358677545407886,0.1349909346347467,0.07105748995628415,0.1876777251184834,0.012358677545407886,0.11082901634735018,0.016262552551439713,427.75600000000003,6.993231012915292
