mode,model,dataset,accuracy,precision,recall,f1,train_time_s,run_index,run_name,run_dir,metrics_path
few-shot,Qwen/Qwen2.5-1.5B-Instruct,all,0.5244618395303327,0.54053068110801,0.5244618395303327,0.5225545664615953,2920.510838508606,1,run_001,/home/CAMPUS/zscavott/cs584_project/Results/batch_runs/paper_Qwen_Qwen2.5-1.5B-Instruct_20260411-075109/run_001,/home/CAMPUS/zscavott/cs584_project/Results/batch_runs/paper_Qwen_Qwen2.5-1.5B-Instruct_20260411-075109/run_001/data-all__Qwen_Qwen2.5-1.5B-Instruct__ep5_bs1_lr2e-05_ml512__few-shot__fsmode-train_shots-3_pb-512_pstyle-minimal_div-false__parity-true__quant-false__lora-false/metrics.csv
few-shot,Qwen/Qwen2.5-1.5B-Instruct,all,0.4833659491193737,0.4895012585285688,0.4833659491193737,0.4796964389491098,2956.8035926818848,2,run_002,/home/CAMPUS/zscavott/cs584_project/Results/batch_runs/paper_Qwen_Qwen2.5-1.5B-Instruct_20260411-075109/run_002,/home/CAMPUS/zscavott/cs584_project/Results/batch_runs/paper_Qwen_Qwen2.5-1.5B-Instruct_20260411-075109/run_002/data-all__Qwen_Qwen2.5-1.5B-Instruct__ep5_bs1_lr2e-05_ml512__few-shot__fsmode-train_shots-3_pb-512_pstyle-minimal_div-false__parity-true__quant-false__lora-false/metrics.csv
few-shot,Qwen/Qwen2.5-1.5B-Instruct,all,0.4774951076320939,0.4763942334776803,0.4774951076320939,0.4730454688768341,2953.333300113678,3,run_003,/home/CAMPUS/zscavott/cs584_project/Results/batch_runs/paper_Qwen_Qwen2.5-1.5B-Instruct_20260411-075109/run_003,/home/CAMPUS/zscavott/cs584_project/Results/batch_runs/paper_Qwen_Qwen2.5-1.5B-Instruct_20260411-075109/run_003/data-all__Qwen_Qwen2.5-1.5B-Instruct__ep5_bs1_lr2e-05_ml512__few-shot__fsmode-train_shots-3_pb-512_pstyle-minimal_div-false__parity-true__quant-false__lora-false/metrics.csv
few-shot,Qwen/Qwen2.5-1.5B-Instruct,all,0.5283757338551859,0.538481759165549,0.5283757338551859,0.5280214368714117,2955.60964512825,4,run_004,/home/CAMPUS/zscavott/cs584_project/Results/batch_runs/paper_Qwen_Qwen2.5-1.5B-Instruct_20260411-075109/run_004,/home/CAMPUS/zscavott/cs584_project/Results/batch_runs/paper_Qwen_Qwen2.5-1.5B-Instruct_20260411-075109/run_004/data-all__Qwen_Qwen2.5-1.5B-Instruct__ep5_bs1_lr2e-05_ml512__few-shot__fsmode-train_shots-3_pb-512_pstyle-minimal_div-false__parity-true__quant-false__lora-false/metrics.csv
few-shot,Qwen/Qwen2.5-1.5B-Instruct,all,0.512720156555773,0.541358172868172,0.512720156555773,0.5132285042878681,2954.454811573029,5,run_005,/home/CAMPUS/zscavott/cs584_project/Results/batch_runs/paper_Qwen_Qwen2.5-1.5B-Instruct_20260411-075109/run_005,/home/CAMPUS/zscavott/cs584_project/Results/batch_runs/paper_Qwen_Qwen2.5-1.5B-Instruct_20260411-075109/run_005/data-all__Qwen_Qwen2.5-1.5B-Instruct__ep5_bs1_lr2e-05_ml512__few-shot__fsmode-train_shots-3_pb-512_pstyle-minimal_div-false__parity-true__quant-false__lora-false/metrics.csv
