mode,model,dataset,accuracy,precision,recall,f1,train_time_s,run_index,run_name,run_dir,metrics_path
few-shot,microsoft/Phi-3-mini-4k-instruct,all,0.4461839530332681,0.4490434623123856,0.4461839530332681,0.4375429212579345,1141.288919210434,1,run_001,/home/CAMPUS/zscavott/cs584_project/Results/batch_runs/paper_microsoft_Phi-3-mini-4k-instruct_20260410-073815/run_001,/home/CAMPUS/zscavott/cs584_project/Results/batch_runs/paper_microsoft_Phi-3-mini-4k-instruct_20260410-073815/run_001/data-all__microsoft_Phi-3-mini-4k-instruct__ep5_bs1_lr2e-05_ml192__few-shot__fsmode-train_shots-3_pb-192_pstyle-minimal_div-false__parity-false__quant-true__lora-true/metrics.csv
few-shot,microsoft/Phi-3-mini-4k-instruct,all,0.5205479452054794,0.5261356413140255,0.5205479452054794,0.5175351810824543,1144.3430004119873,2,run_002,/home/CAMPUS/zscavott/cs584_project/Results/batch_runs/paper_microsoft_Phi-3-mini-4k-instruct_20260410-073815/run_002,/home/CAMPUS/zscavott/cs584_project/Results/batch_runs/paper_microsoft_Phi-3-mini-4k-instruct_20260410-073815/run_002/data-all__microsoft_Phi-3-mini-4k-instruct__ep5_bs1_lr2e-05_ml192__few-shot__fsmode-train_shots-3_pb-192_pstyle-minimal_div-false__parity-false__quant-true__lora-true/metrics.csv
few-shot,microsoft/Phi-3-mini-4k-instruct,all,0.5283757338551859,0.5296110435932134,0.5283757338551859,0.5231635483690937,1148.9753668308258,3,run_003,/home/CAMPUS/zscavott/cs584_project/Results/batch_runs/paper_microsoft_Phi-3-mini-4k-instruct_20260410-073815/run_003,/home/CAMPUS/zscavott/cs584_project/Results/batch_runs/paper_microsoft_Phi-3-mini-4k-instruct_20260410-073815/run_003/data-all__microsoft_Phi-3-mini-4k-instruct__ep5_bs1_lr2e-05_ml192__few-shot__fsmode-train_shots-3_pb-192_pstyle-minimal_div-false__parity-false__quant-true__lora-true/metrics.csv
few-shot,microsoft/Phi-3-mini-4k-instruct,all,0.5166340508806262,0.5161880754152288,0.5166340508806262,0.5112712536218398,1143.5555210113523,4,run_004,/home/CAMPUS/zscavott/cs584_project/Results/batch_runs/paper_microsoft_Phi-3-mini-4k-instruct_20260410-073815/run_004,/home/CAMPUS/zscavott/cs584_project/Results/batch_runs/paper_microsoft_Phi-3-mini-4k-instruct_20260410-073815/run_004/data-all__microsoft_Phi-3-mini-4k-instruct__ep5_bs1_lr2e-05_ml192__few-shot__fsmode-train_shots-3_pb-192_pstyle-minimal_div-false__parity-false__quant-true__lora-true/metrics.csv
few-shot,microsoft/Phi-3-mini-4k-instruct,all,0.5244618395303327,0.5359905946765581,0.5244618395303327,0.5239508444028678,1139.3482160568235,5,run_005,/home/CAMPUS/zscavott/cs584_project/Results/batch_runs/paper_microsoft_Phi-3-mini-4k-instruct_20260410-073815/run_005,/home/CAMPUS/zscavott/cs584_project/Results/batch_runs/paper_microsoft_Phi-3-mini-4k-instruct_20260410-073815/run_005/data-all__microsoft_Phi-3-mini-4k-instruct__ep5_bs1_lr2e-05_ml192__few-shot__fsmode-train_shots-3_pb-192_pstyle-minimal_div-false__parity-false__quant-true__lora-true/metrics.csv
