ti_mode,few_shot_mode,model,dataset,num_shots,prompt_style,accuracy_mean,accuracy_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,time_s_mean,time_s_std
counterfactual,train,meta-llama/Llama-3.2-1B-Instruct,edu,3,minimal,0.6486666666666666,0.020628997929021106,0.6608012285316048,0.022633499733396303,0.6486666666666666,0.020628997929021106,0.645711526738139,0.020120933501135693,1666.2580000000003,0.5698420833880821
