mode,model,dataset,accuracy,precision,recall,f1,train_time_s,run_index,run_name,run_dir,metrics_path
few-shot,Qwen/Qwen2.5-3B-Instruct,all,0.309197651663405,0.3117870770960206,0.309197651663405,0.2985961987106653,1884.0579779148104,1,run_001,/home/CAMPUS/zscavott/cs584_project/Results/batch_runs/paper_Qwen_Qwen2.5-3B-Instruct_20260411-051323/run_001,/home/CAMPUS/zscavott/cs584_project/Results/batch_runs/paper_Qwen_Qwen2.5-3B-Instruct_20260411-051323/run_001/data-all__Qwen_Qwen2.5-3B-Instruct__ep5_bs1_lr2e-05_ml192__few-shot__fsmode-train_shots-3_pb-192_pstyle-minimal_div-false__parity-false__quant-true__lora-true/metrics.csv
few-shot,Qwen/Qwen2.5-3B-Instruct,all,0.3189823874755381,0.3107337302612846,0.3189823874755381,0.2975414986273084,1862.4018454551697,2,run_002,/home/CAMPUS/zscavott/cs584_project/Results/batch_runs/paper_Qwen_Qwen2.5-3B-Instruct_20260411-051323/run_002,/home/CAMPUS/zscavott/cs584_project/Results/batch_runs/paper_Qwen_Qwen2.5-3B-Instruct_20260411-051323/run_002/data-all__Qwen_Qwen2.5-3B-Instruct__ep5_bs1_lr2e-05_ml192__few-shot__fsmode-train_shots-3_pb-192_pstyle-minimal_div-false__parity-false__quant-true__lora-true/metrics.csv
few-shot,Qwen/Qwen2.5-3B-Instruct,all,0.3033268101761252,0.297262714678042,0.3033268101761252,0.285931250422592,1857.5072128772736,3,run_003,/home/CAMPUS/zscavott/cs584_project/Results/batch_runs/paper_Qwen_Qwen2.5-3B-Instruct_20260411-051323/run_003,/home/CAMPUS/zscavott/cs584_project/Results/batch_runs/paper_Qwen_Qwen2.5-3B-Instruct_20260411-051323/run_003/data-all__Qwen_Qwen2.5-3B-Instruct__ep5_bs1_lr2e-05_ml192__few-shot__fsmode-train_shots-3_pb-192_pstyle-minimal_div-false__parity-false__quant-true__lora-true/metrics.csv
few-shot,Qwen/Qwen2.5-3B-Instruct,all,0.2974559686888454,0.2951638036302968,0.2974559686888454,0.2839163357370593,1857.2493300437927,4,run_004,/home/CAMPUS/zscavott/cs584_project/Results/batch_runs/paper_Qwen_Qwen2.5-3B-Instruct_20260411-051323/run_004,/home/CAMPUS/zscavott/cs584_project/Results/batch_runs/paper_Qwen_Qwen2.5-3B-Instruct_20260411-051323/run_004/data-all__Qwen_Qwen2.5-3B-Instruct__ep5_bs1_lr2e-05_ml192__few-shot__fsmode-train_shots-3_pb-192_pstyle-minimal_div-false__parity-false__quant-true__lora-true/metrics.csv
few-shot,Qwen/Qwen2.5-3B-Instruct,all,0.3209393346379647,0.308448118692411,0.3209393346379647,0.3049484704753168,1895.2758948802948,5,run_005,/home/CAMPUS/zscavott/cs584_project/Results/batch_runs/paper_Qwen_Qwen2.5-3B-Instruct_20260411-051323/run_005,/home/CAMPUS/zscavott/cs584_project/Results/batch_runs/paper_Qwen_Qwen2.5-3B-Instruct_20260411-051323/run_005/data-all__Qwen_Qwen2.5-3B-Instruct__ep5_bs1_lr2e-05_ml192__few-shot__fsmode-train_shots-3_pb-192_pstyle-minimal_div-false__parity-false__quant-true__lora-true/metrics.csv
