mode,model,dataset,accuracy,precision,recall,f1,train_time_s,run_index,run_name,run_dir,metrics_path
few-shot,meta-llama/Llama-3.2-1B-Instruct,all,0.4794520547945205,0.5225183733317058,0.4794520547945205,0.4831991035215641,2259.419240474701,1,run_001,/home/CAMPUS/zscavott/cs584_project/Results/batch_runs/paper_meta-llama_Llama-3.2-1B-Instruct_20260410-160317/run_001,/home/CAMPUS/zscavott/cs584_project/Results/batch_runs/paper_meta-llama_Llama-3.2-1B-Instruct_20260410-160317/run_001/data-all__meta-llama_Llama-3.2-1B-Instruct__ep5_bs1_lr2e-05_ml512__few-shot__fsmode-train_shots-3_pb-512_pstyle-minimal_div-false__parity-true__quant-false__lora-false/metrics.csv
few-shot,meta-llama/Llama-3.2-1B-Instruct,all,0.4540117416829745,0.4915618329779975,0.4540117416829745,0.459648843814027,2271.091879844665,2,run_002,/home/CAMPUS/zscavott/cs584_project/Results/batch_runs/paper_meta-llama_Llama-3.2-1B-Instruct_20260410-160317/run_002,/home/CAMPUS/zscavott/cs584_project/Results/batch_runs/paper_meta-llama_Llama-3.2-1B-Instruct_20260410-160317/run_002/data-all__meta-llama_Llama-3.2-1B-Instruct__ep5_bs1_lr2e-05_ml512__few-shot__fsmode-train_shots-3_pb-512_pstyle-minimal_div-false__parity-true__quant-false__lora-false/metrics.csv
few-shot,meta-llama/Llama-3.2-1B-Instruct,all,0.461839530332681,0.4864269144255467,0.461839530332681,0.4640422645537064,2275.4506919384003,3,run_003,/home/CAMPUS/zscavott/cs584_project/Results/batch_runs/paper_meta-llama_Llama-3.2-1B-Instruct_20260410-160317/run_003,/home/CAMPUS/zscavott/cs584_project/Results/batch_runs/paper_meta-llama_Llama-3.2-1B-Instruct_20260410-160317/run_003/data-all__meta-llama_Llama-3.2-1B-Instruct__ep5_bs1_lr2e-05_ml512__few-shot__fsmode-train_shots-3_pb-512_pstyle-minimal_div-false__parity-true__quant-false__lora-false/metrics.csv
few-shot,meta-llama/Llama-3.2-1B-Instruct,all,0.4794520547945205,0.4873829011212146,0.4794520547945205,0.4775166360911501,2271.78808927536,4,run_004,/home/CAMPUS/zscavott/cs584_project/Results/batch_runs/paper_meta-llama_Llama-3.2-1B-Instruct_20260410-160317/run_004,/home/CAMPUS/zscavott/cs584_project/Results/batch_runs/paper_meta-llama_Llama-3.2-1B-Instruct_20260410-160317/run_004/data-all__meta-llama_Llama-3.2-1B-Instruct__ep5_bs1_lr2e-05_ml512__few-shot__fsmode-train_shots-3_pb-512_pstyle-minimal_div-false__parity-true__quant-false__lora-false/metrics.csv
few-shot,meta-llama/Llama-3.2-1B-Instruct,all,0.4481409001956947,0.4868888375798664,0.4481409001956947,0.4490631202926167,2275.838962554932,5,run_005,/home/CAMPUS/zscavott/cs584_project/Results/batch_runs/paper_meta-llama_Llama-3.2-1B-Instruct_20260410-160317/run_005,/home/CAMPUS/zscavott/cs584_project/Results/batch_runs/paper_meta-llama_Llama-3.2-1B-Instruct_20260410-160317/run_005/data-all__meta-llama_Llama-3.2-1B-Instruct__ep5_bs1_lr2e-05_ml512__few-shot__fsmode-train_shots-3_pb-512_pstyle-minimal_div-false__parity-true__quant-false__lora-false/metrics.csv
