ti_mode,few_shot_mode,model,dataset,num_shots,prompt_style,accuracy_mean,accuracy_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,time_s_mean,time_s_std
counterfactual,train,microsoft/Phi-3-mini-4k-instruct,all,3,minimal,0.3444227005870841,0.07669635202452223,0.33547059433632626,0.0756234087755682,0.3444227005870841,0.07669635202452223,0.3326053587119924,0.07744482431081309,1089.892,8.144063482070829
