mode,model,dataset,accuracy,precision,recall,f1,train_time_s,run_index,run_name,run_dir,metrics_path
few-shot,google/gemma-2-2b-it,all,0.4148727984344422,0.412807996308384,0.4148727984344422,0.4108719652749578,1458.3324658870697,1,run_001,/home/CAMPUS/zscavott/cs584_project/Results/batch_runs/paper_google_gemma-2-2b-it_20260410-235506/run_001,/home/CAMPUS/zscavott/cs584_project/Results/batch_runs/paper_google_gemma-2-2b-it_20260410-235506/run_001/data-all__google_gemma-2-2b-it__ep5_bs1_lr2e-05_ml192__few-shot__fsmode-train_shots-3_pb-192_pstyle-minimal_div-false__parity-false__quant-true__lora-true/metrics.csv
few-shot,google/gemma-2-2b-it,all,0.5088062622309197,0.5108814792276828,0.5088062622309197,0.5041008971746589,1490.7838706970217,2,run_002,/home/CAMPUS/zscavott/cs584_project/Results/batch_runs/paper_google_gemma-2-2b-it_20260410-235506/run_002,/home/CAMPUS/zscavott/cs584_project/Results/batch_runs/paper_google_gemma-2-2b-it_20260410-235506/run_002/data-all__google_gemma-2-2b-it__ep5_bs1_lr2e-05_ml192__few-shot__fsmode-train_shots-3_pb-192_pstyle-minimal_div-false__parity-false__quant-true__lora-true/metrics.csv
few-shot,google/gemma-2-2b-it,all,0.5205479452054794,0.5200680317410169,0.5205479452054794,0.5166284302886108,1445.727782249451,3,run_003,/home/CAMPUS/zscavott/cs584_project/Results/batch_runs/paper_google_gemma-2-2b-it_20260410-235506/run_003,/home/CAMPUS/zscavott/cs584_project/Results/batch_runs/paper_google_gemma-2-2b-it_20260410-235506/run_003/data-all__google_gemma-2-2b-it__ep5_bs1_lr2e-05_ml192__few-shot__fsmode-train_shots-3_pb-192_pstyle-minimal_div-false__parity-false__quant-true__lora-true/metrics.csv
few-shot,google/gemma-2-2b-it,all,0.4246575342465753,0.4305952291095379,0.4246575342465753,0.4182551486210643,1496.4217936992643,4,run_004,/home/CAMPUS/zscavott/cs584_project/Results/batch_runs/paper_google_gemma-2-2b-it_20260410-235506/run_004,/home/CAMPUS/zscavott/cs584_project/Results/batch_runs/paper_google_gemma-2-2b-it_20260410-235506/run_004/data-all__google_gemma-2-2b-it__ep5_bs1_lr2e-05_ml192__few-shot__fsmode-train_shots-3_pb-192_pstyle-minimal_div-false__parity-false__quant-true__lora-true/metrics.csv
few-shot,google/gemma-2-2b-it,all,0.4774951076320939,0.4885595612130111,0.4774951076320939,0.4753265627981309,1492.2928268909454,5,run_005,/home/CAMPUS/zscavott/cs584_project/Results/batch_runs/paper_google_gemma-2-2b-it_20260410-235506/run_005,/home/CAMPUS/zscavott/cs584_project/Results/batch_runs/paper_google_gemma-2-2b-it_20260410-235506/run_005/data-all__google_gemma-2-2b-it__ep5_bs1_lr2e-05_ml192__few-shot__fsmode-train_shots-3_pb-192_pstyle-minimal_div-false__parity-false__quant-true__lora-true/metrics.csv
