ti_mode,few_shot_mode,model,dataset,num_shots,prompt_style,accuracy_mean,accuracy_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,time_s_mean,time_s_std
structure_focus,train,Qwen/Qwen2.5-1.5B-Instruct,all,3,minimal,0.4598825831702544,0.11545159013639093,0.44635528297190535,0.15996306966451826,0.4598825831702544,0.11545159013639093,0.4426930777747427,0.145938625805322,3267.144,16.2846071490842
