mode,model,dataset,accuracy,precision,recall,f1,train_time_s,run_index,run_name,run_dir,metrics_path
few-shot,meta-llama/Llama-3.2-1B-Instruct,climate,0.2085308056872037,0.2309205802096797,0.2085308056872037,0.2073673288527062,727.5414936542511,1,run_001,/home/CAMPUS/zscavott/cs584_project/Results/batch_runs/paper_meta-llama_Llama-3.2-1B-Instruct_20260412-015900/run_001,/home/CAMPUS/zscavott/cs584_project/Results/batch_runs/paper_meta-llama_Llama-3.2-1B-Instruct_20260412-015900/run_001/data-climate__meta-llama_Llama-3.2-1B-Instruct__ep5_bs1_lr2e-05_ml512__few-shot__fsmode-train_shots-3_pb-512_pstyle-minimal_div-false__parity-true__quant-false__lora-false/metrics.csv
few-shot,meta-llama/Llama-3.2-1B-Instruct,climate,0.1848341232227488,0.2187129234216835,0.1848341232227488,0.1954506443156979,730.8525805473328,2,run_002,/home/CAMPUS/zscavott/cs584_project/Results/batch_runs/paper_meta-llama_Llama-3.2-1B-Instruct_20260412-015900/run_002,/home/CAMPUS/zscavott/cs584_project/Results/batch_runs/paper_meta-llama_Llama-3.2-1B-Instruct_20260412-015900/run_002/data-climate__meta-llama_Llama-3.2-1B-Instruct__ep5_bs1_lr2e-05_ml512__few-shot__fsmode-train_shots-3_pb-512_pstyle-minimal_div-false__parity-true__quant-false__lora-false/metrics.csv
few-shot,meta-llama/Llama-3.2-1B-Instruct,climate,0.2037914691943128,0.2667726445575423,0.2037914691943128,0.2209266728791459,732.0629353523254,3,run_003,/home/CAMPUS/zscavott/cs584_project/Results/batch_runs/paper_meta-llama_Llama-3.2-1B-Instruct_20260412-015900/run_003,/home/CAMPUS/zscavott/cs584_project/Results/batch_runs/paper_meta-llama_Llama-3.2-1B-Instruct_20260412-015900/run_003/data-climate__meta-llama_Llama-3.2-1B-Instruct__ep5_bs1_lr2e-05_ml512__few-shot__fsmode-train_shots-3_pb-512_pstyle-minimal_div-false__parity-true__quant-false__lora-false/metrics.csv
few-shot,meta-llama/Llama-3.2-1B-Instruct,climate,0.2180094786729857,0.2522058769782641,0.2180094786729857,0.2285913357118998,731.3580083847046,4,run_004,/home/CAMPUS/zscavott/cs584_project/Results/batch_runs/paper_meta-llama_Llama-3.2-1B-Instruct_20260412-015900/run_004,/home/CAMPUS/zscavott/cs584_project/Results/batch_runs/paper_meta-llama_Llama-3.2-1B-Instruct_20260412-015900/run_004/data-climate__meta-llama_Llama-3.2-1B-Instruct__ep5_bs1_lr2e-05_ml512__few-shot__fsmode-train_shots-3_pb-512_pstyle-minimal_div-false__parity-true__quant-false__lora-false/metrics.csv
few-shot,meta-llama/Llama-3.2-1B-Instruct,climate,0.2180094786729857,0.2500019979112531,0.2180094786729857,0.2225648590688151,731.5245907306671,5,run_005,/home/CAMPUS/zscavott/cs584_project/Results/batch_runs/paper_meta-llama_Llama-3.2-1B-Instruct_20260412-015900/run_005,/home/CAMPUS/zscavott/cs584_project/Results/batch_runs/paper_meta-llama_Llama-3.2-1B-Instruct_20260412-015900/run_005/data-climate__meta-llama_Llama-3.2-1B-Instruct__ep5_bs1_lr2e-05_ml512__few-shot__fsmode-train_shots-3_pb-512_pstyle-minimal_div-false__parity-true__quant-false__lora-false/metrics.csv
