ti_mode,few_shot_mode,model,dataset,num_shots,prompt_style,accuracy_mean,accuracy_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,time_s_mean,time_s_std
label_first,train,microsoft/Phi-3.5-mini-instruct,all,3,minimal,0.4105675146771037,0.07801325130210127,0.4183311509371128,0.08325266727280699,0.4105675146771037,0.07801325130210127,0.4075429996768487,0.07802482647919728,1096.138,19.280429715128264
