mode,model,dataset,accuracy,precision,recall,f1,train_time_s,run_index,run_name,run_dir,metrics_path
few-shot,Qwen/Qwen2.5-1.5B-Instruct,edu,0.7166666666666667,0.7257181317885164,0.7166666666666667,0.7162625563129954,2133.07067322731,1,run_001,/home/CAMPUS/zscavott/cs584_project/Results/batch_runs/paper_Qwen_Qwen2.5-1.5B-Instruct_20260409-175739/run_001,/home/CAMPUS/zscavott/cs584_project/Results/batch_runs/paper_Qwen_Qwen2.5-1.5B-Instruct_20260409-175739/run_001/data-edu__Qwen_Qwen2.5-1.5B-Instruct__ep5_bs1_lr2e-05_ml512__few-shot__fsmode-train_shots-3_pb-512_pstyle-minimal_div-false__parity-true__quant-false__lora-false/metrics.csv
few-shot,Qwen/Qwen2.5-1.5B-Instruct,edu,0.6966666666666667,0.7034458529677199,0.6966666666666667,0.6900679696854515,2152.975369215012,2,run_002,/home/CAMPUS/zscavott/cs584_project/Results/batch_runs/paper_Qwen_Qwen2.5-1.5B-Instruct_20260409-175739/run_002,/home/CAMPUS/zscavott/cs584_project/Results/batch_runs/paper_Qwen_Qwen2.5-1.5B-Instruct_20260409-175739/run_002/data-edu__Qwen_Qwen2.5-1.5B-Instruct__ep5_bs1_lr2e-05_ml512__few-shot__fsmode-train_shots-3_pb-512_pstyle-minimal_div-false__parity-true__quant-false__lora-false/metrics.csv
few-shot,Qwen/Qwen2.5-1.5B-Instruct,edu,0.68,0.7098435579765502,0.68,0.6794413602923884,2158.9873163700104,3,run_003,/home/CAMPUS/zscavott/cs584_project/Results/batch_runs/paper_Qwen_Qwen2.5-1.5B-Instruct_20260409-175739/run_003,/home/CAMPUS/zscavott/cs584_project/Results/batch_runs/paper_Qwen_Qwen2.5-1.5B-Instruct_20260409-175739/run_003/data-edu__Qwen_Qwen2.5-1.5B-Instruct__ep5_bs1_lr2e-05_ml512__few-shot__fsmode-train_shots-3_pb-512_pstyle-minimal_div-false__parity-true__quant-false__lora-false/metrics.csv
few-shot,Qwen/Qwen2.5-1.5B-Instruct,edu,0.6966666666666667,0.709825328220065,0.6966666666666667,0.693534002506305,2156.5738689899445,4,run_004,/home/CAMPUS/zscavott/cs584_project/Results/batch_runs/paper_Qwen_Qwen2.5-1.5B-Instruct_20260409-175739/run_004,/home/CAMPUS/zscavott/cs584_project/Results/batch_runs/paper_Qwen_Qwen2.5-1.5B-Instruct_20260409-175739/run_004/data-edu__Qwen_Qwen2.5-1.5B-Instruct__ep5_bs1_lr2e-05_ml512__few-shot__fsmode-train_shots-3_pb-512_pstyle-minimal_div-false__parity-true__quant-false__lora-false/metrics.csv
few-shot,Qwen/Qwen2.5-1.5B-Instruct,edu,0.68,0.7145131275350687,0.68,0.6837185109045473,2155.46258020401,5,run_005,/home/CAMPUS/zscavott/cs584_project/Results/batch_runs/paper_Qwen_Qwen2.5-1.5B-Instruct_20260409-175739/run_005,/home/CAMPUS/zscavott/cs584_project/Results/batch_runs/paper_Qwen_Qwen2.5-1.5B-Instruct_20260409-175739/run_005/data-edu__Qwen_Qwen2.5-1.5B-Instruct__ep5_bs1_lr2e-05_ml512__few-shot__fsmode-train_shots-3_pb-512_pstyle-minimal_div-false__parity-true__quant-false__lora-false/metrics.csv
